Log Entry,Timestamp,Time_s,Log Entry Type,World Position (z),Rocket Velocity (z),Rocket Acceleration (z)
42661,46943,46.943,ESTIMATOR_VAR,1.037,0.601,0.185
42670,46953,46.953,ESTIMATOR_VAR,1.037,0.601,0.185
42679,46963,46.963,ESTIMATOR_VAR,1.041,0.602,0.182
42689,46973,46.973,ESTIMATOR_VAR,1.045,0.603,0.185
42698,46983,46.983,ESTIMATOR_VAR,1.041,0.602,0.182
42707,46993,46.993,ESTIMATOR_VAR,1.037,0.601,0.178
42721,47007,47.007,ESTIMATOR_VAR,1.041,0.602,0.188
42727,47012,47.012,ESTIMATOR_VAR,1.049,0.604,0.185
42733,47021,47.021,ESTIMATOR_VAR,1.055,0.606,0.185
42747,47034,47.034,ESTIMATOR_VAR,1.058,0.607,0.178
42756,47043,47.043,ESTIMATOR_VAR,1.061,0.608,0.188
42766,47053,47.053,ESTIMATOR_VAR,1.061,0.608,0.185
42775,47063,47.063,ESTIMATOR_VAR,1.056,0.607,0.191
42784,47074,47.074,ESTIMATOR_VAR,1.061,0.608,0.182
42793,47083,47.083,ESTIMATOR_VAR,1.061,0.608,0.175
42803,47093,47.093,ESTIMATOR_VAR,1.065,0.609,0.169
42812,47104,47.104,ESTIMATOR_VAR,1.063,0.608,0.175
42821,47114,47.114,ESTIMATOR_VAR,1.067,0.609,0.175
42830,47124,47.124,ESTIMATOR_VAR,1.066,0.609,0.172
42840,47133,47.133,ESTIMATOR_VAR,1.067,0.609,0.175
42849,47143,47.143,ESTIMATOR_VAR,1.07,0.61,0.175
42858,47154,47.154,ESTIMATOR_VAR,1.07,0.61,0.175
42867,47163,47.163,ESTIMATOR_VAR,1.074,0.611,0.175
42877,47173,47.173,ESTIMATOR_VAR,1.07,0.61,0.175
42886,47183,47.183,ESTIMATOR_VAR,1.07,0.609,0.185
42895,47194,47.194,ESTIMATOR_VAR,1.068,0.609,0.185
42904,47204,47.204,ESTIMATOR_VAR,1.072,0.61,0.185
42914,47214,47.214,ESTIMATOR_VAR,1.071,0.61,0.182
42923,47223,47.223,ESTIMATOR_VAR,1.075,0.611,0.178
42932,47234,47.234,ESTIMATOR_VAR,1.074,0.611,0.182
42941,47243,47.243,ESTIMATOR_VAR,1.07,0.609,0.182
42951,47253,47.253,ESTIMATOR_VAR,1.069,0.609,0.178
42960,47263,47.263,ESTIMATOR_VAR,1.067,0.608,0.178
42969,47274,47.274,ESTIMATOR_VAR,1.067,0.608,0.182
42978,47283,47.283,ESTIMATOR_VAR,1.073,0.61,0.182
42988,47293,47.293,ESTIMATOR_VAR,1.072,0.61,0.194
42997,47304,47.304,ESTIMATOR_VAR,1.067,0.608,0.185
43007,47316,47.316,ESTIMATOR_VAR,1.066,0.608,0.188
43013,47322,47.322,ESTIMATOR_VAR,1.062,0.606,0.182
43019,47331,47.331,ESTIMATOR_VAR,1.068,0.608,0.182
43034,47343,47.343,ESTIMATOR_VAR,1.071,0.609,0.185
43043,47353,47.353,ESTIMATOR_VAR,1.07,0.609,0.185
43052,47363,47.363,ESTIMATOR_VAR,1.072,0.61,0.188
43062,47373,47.373,ESTIMATOR_VAR,1.072,0.609,0.178
43071,47383,47.383,ESTIMATOR_VAR,1.071,0.609,0.182
43080,47393,47.393,ESTIMATOR_VAR,1.074,0.61,0.185
43089,47404,47.404,ESTIMATOR_VAR,1.073,0.61,0.188
43099,47413,47.413,ESTIMATOR_VAR,1.076,0.611,0.182
43108,47423,47.423,ESTIMATOR_VAR,1.071,0.609,0.178
43117,47433,47.433,ESTIMATOR_VAR,1.071,0.609,0.178
43126,47443,47.443,ESTIMATOR_VAR,1.074,0.61,0.175
43136,47453,47.453,ESTIMATOR_VAR,1.08,0.611,0.119
43145,47463,47.463,ESTIMATOR_VAR,1.09,0.613,0.124
43154,47473,47.473,ESTIMATOR_VAR,1.096,0.615,0.138
43163,47483,47.483,ESTIMATOR_VAR,1.091,0.613,0.188
43173,47493,47.493,ESTIMATOR_VAR,1.09,0.613,0.185
43186,47508,47.508,ESTIMATOR_VAR,1.085,0.611,0.191
43192,47513,47.513,ESTIMATOR_VAR,1.084,0.611,0.182
43197,47521,47.521,ESTIMATOR_VAR,1.09,0.613,0.182
43212,47531,47.531,ESTIMATOR_VAR,1.085,0.611,0.185
43222,47543,47.543,ESTIMATOR_VAR,1.088,0.612,0.178
43231,47554,47.554,ESTIMATOR_VAR,1.091,0.613,0.182
43240,47563,47.563,ESTIMATOR_VAR,1.093,0.614,0.185
43250,47573,47.573,ESTIMATOR_VAR,1.092,0.613,0.182
43259,47583,47.583,ESTIMATOR_VAR,1.087,0.612,0.191
43268,47594,47.594,ESTIMATOR_VAR,1.085,0.611,0.185
43277,47604,47.604,ESTIMATOR_VAR,1.088,0.612,0.188
43287,47614,47.614,ESTIMATOR_VAR,1.088,0.612,0.182
43296,47623,47.623,ESTIMATOR_VAR,1.087,0.612,0.188
43305,47634,47.634,ESTIMATOR_VAR,1.083,0.61,0.178
43314,47643,47.643,ESTIMATOR_VAR,1.086,0.611,0.191
43324,47653,47.653,ESTIMATOR_VAR,1.089,0.612,0.185
43333,47663,47.663,ESTIMATOR_VAR,1.092,0.613,0.185
43342,47674,47.674,ESTIMATOR_VAR,1.098,0.615,0.185
43351,47683,47.683,ESTIMATOR_VAR,1.097,0.615,0.182
43361,47693,47.693,ESTIMATOR_VAR,1.1,0.616,0.185
43370,47704,47.704,ESTIMATOR_VAR,1.099,0.615,0.175
43379,47714,47.714,ESTIMATOR_VAR,1.098,0.615,0.178
43388,47724,47.724,ESTIMATOR_VAR,1.096,0.614,0.175
43399,47734,47.734,ESTIMATOR_VAR,1.095,0.613,0.178
43405,47742,47.742,ESTIMATOR_VAR,1.094,0.613,0.185
43411,47751,47.751,ESTIMATOR_VAR,1.1,0.615,0.185
43425,47763,47.763,ESTIMATOR_VAR,1.098,0.614,0.182
43435,47773,47.773,ESTIMATOR_VAR,1.098,0.614,0.185
43444,47783,47.783,ESTIMATOR_VAR,1.1,0.615,0.188
43453,47793,47.793,ESTIMATOR_VAR,1.099,0.615,0.194
43462,47804,47.804,ESTIMATOR_VAR,1.102,0.615,0.194
43472,47813,47.813,ESTIMATOR_VAR,1.097,0.614,0.185
43481,47823,47.823,ESTIMATOR_VAR,1.091,0.612,0.182
43490,47833,47.833,ESTIMATOR_VAR,1.091,0.612,0.178
43499,47843,47.843,ESTIMATOR_VAR,1.098,0.614,0.185
43509,47853,47.853,ESTIMATOR_VAR,1.099,0.614,0.182
43518,47863,47.863,ESTIMATOR_VAR,1.098,0.614,0.169
43527,47874,47.874,ESTIMATOR_VAR,1.101,0.615,0.178
43536,47883,47.883,ESTIMATOR_VAR,1.103,0.615,0.182
43546,47893,47.893,ESTIMATOR_VAR,1.094,0.613,0.188
43555,47904,47.904,ESTIMATOR_VAR,1.093,0.612,0.185
43565,47916,47.916,ESTIMATOR_VAR,1.099,0.614,0.191
43570,47922,47.922,ESTIMATOR_VAR,1.105,0.616,0.178
43579,47931,47.931,ESTIMATOR_VAR,1.111,0.618,0.178
43593,47943,47.943,ESTIMATOR_VAR,1.113,0.618,0.178
43602,47953,47.953,ESTIMATOR_VAR,1.112,0.618,0.178
43611,47963,47.963,ESTIMATOR_VAR,1.114,0.618,0.178
43621,47973,47.973,ESTIMATOR_VAR,1.113,0.618,0.182
43630,47983,47.983,ESTIMATOR_VAR,1.115,0.618,0.182
43639,47993,47.993,ESTIMATOR_VAR,1.11,0.617,0.188
43653,48008,48.008,ESTIMATOR_VAR,1.108,0.616,0.182
43657,48012,48.012,ESTIMATOR_VAR,1.107,0.616,0.175
43665,48021,48.021,ESTIMATOR_VAR,1.113,0.617,0.175
43679,48034,48.034,ESTIMATOR_VAR,1.112,0.617,0.172
43688,48043,48.043,ESTIMATOR_VAR,1.11,0.616,0.182
43698,48053,48.053,ESTIMATOR_VAR,1.104,0.614,0.175
43707,48063,48.063,ESTIMATOR_VAR,1.103,0.614,0.169
43716,48074,48.074,ESTIMATOR_VAR,1.098,0.612,0.175
43725,48083,48.083,ESTIMATOR_VAR,1.097,0.612,0.182
43735,48093,48.093,ESTIMATOR_VAR,1.095,0.611,0.175
43744,48104,48.104,ESTIMATOR_VAR,1.097,0.612,0.182
43753,48114,48.114,ESTIMATOR_VAR,1.099,0.612,0.175
43762,48124,48.124,ESTIMATOR_VAR,1.101,0.613,0.185
43772,48133,48.133,ESTIMATOR_VAR,1.1,0.612,0.185
43781,48143,48.143,ESTIMATOR_VAR,1.094,0.611,0.182
43790,48154,48.154,ESTIMATOR_VAR,1.089,0.609,0.185
43799,48163,48.163,ESTIMATOR_VAR,1.087,0.608,0.182
43809,48173,48.173,ESTIMATOR_VAR,1.082,0.607,0.188
43818,48183,48.183,ESTIMATOR_VAR,1.081,0.606,0.185
43827,48194,48.194,ESTIMATOR_VAR,1.079,0.606,0.191
43836,48204,48.204,ESTIMATOR_VAR,1.074,0.604,0.188
43846,48214,48.214,ESTIMATOR_VAR,1.073,0.604,0.138
43855,48223,48.223,ESTIMATOR_VAR,1.071,0.603,0.197
43864,48233,48.233,ESTIMATOR_VAR,1.064,0.6,0.129
43873,48243,48.243,ESTIMATOR_VAR,1.059,0.599,0.188
43883,48253,48.253,ESTIMATOR_VAR,1.057,0.599,0.188
43892,48263,48.263,ESTIMATOR_VAR,1.06,0.6,0.185
43901,48274,48.274,ESTIMATOR_VAR,1.059,0.599,0.182
43910,48283,48.283,ESTIMATOR_VAR,1.065,0.601,0.182
43920,48293,48.293,ESTIMATOR_VAR,1.067,0.601,0.182
43929,48304,48.304,ESTIMATOR_VAR,1.069,0.602,0.191
43939,48316,48.316,ESTIMATOR_VAR,1.064,0.601,0.191
43945,48322,48.322,ESTIMATOR_VAR,1.065,0.601,0.185
43952,48331,48.331,ESTIMATOR_VAR,1.072,0.603,0.185
43966,48343,48.343,ESTIMATOR_VAR,1.07,0.603,0.185
43975,48353,48.353,ESTIMATOR_VAR,1.065,0.601,0.182
43984,48363,48.363,ESTIMATOR_VAR,1.067,0.602,0.185
43994,48373,48.373,ESTIMATOR_VAR,1.066,0.601,0.182
44003,48383,48.383,ESTIMATOR_VAR,1.072,0.603,0.188
44012,48393,48.393,ESTIMATOR_VAR,1.078,0.605,0.182
44021,48404,48.404,ESTIMATOR_VAR,1.079,0.605,0.172
44031,48413,48.413,ESTIMATOR_VAR,1.081,0.606,0.188
44040,48423,48.423,ESTIMATOR_VAR,1.075,0.604,0.185
44049,48433,48.433,ESTIMATOR_VAR,1.077,0.604,0.178
44058,48443,48.443,ESTIMATOR_VAR,1.079,0.605,0.178
44068,48453,48.453,ESTIMATOR_VAR,1.077,0.604,0.182
44077,48463,48.463,ESTIMATOR_VAR,1.079,0.605,0.178
44086,48473,48.473,ESTIMATOR_VAR,1.078,0.605,0.175
44095,48483,48.483,ESTIMATOR_VAR,1.08,0.605,0.172
44105,48493,48.493,ESTIMATOR_VAR,1.078,0.604,0.178
44118,48508,48.508,ESTIMATOR_VAR,1.079,0.605,0.178
44124,48513,48.513,ESTIMATOR_VAR,1.077,0.604,0.175
44129,48521,48.521,ESTIMATOR_VAR,1.083,0.606,0.175
44144,48533,48.533,ESTIMATOR_VAR,1.089,0.607,0.175
44154,48543,48.543,ESTIMATOR_VAR,1.086,0.607,0.182
44163,48554,48.554,ESTIMATOR_VAR,1.088,0.607,0.191
44172,48563,48.563,ESTIMATOR_VAR,1.087,0.607,0.191
44182,48573,48.573,ESTIMATOR_VAR,1.088,0.607,0.188
44191,48583,48.583,ESTIMATOR_VAR,1.086,0.607,0.191
44200,48594,48.594,ESTIMATOR_VAR,1.084,0.606,0.182
44209,48604,48.604,ESTIMATOR_VAR,1.085,0.607,0.188
44219,48614,48.614,ESTIMATOR_VAR,1.087,0.607,0.178
44228,48623,48.623,ESTIMATOR_VAR,1.085,0.606,0.182
44237,48634,48.634,ESTIMATOR_VAR,1.091,0.608,0.178
44246,48643,48.643,ESTIMATOR_VAR,1.093,0.609,0.178
44256,48653,48.653,ESTIMATOR_VAR,1.091,0.608,0.182
44265,48663,48.663,ESTIMATOR_VAR,1.085,0.606,0.175
44274,48673,48.673,ESTIMATOR_VAR,1.09,0.607,0.172
44283,48683,48.683,ESTIMATOR_VAR,1.088,0.607,0.169
44293,48693,48.693,ESTIMATOR_VAR,1.089,0.607,0.172
44302,48704,48.704,ESTIMATOR_VAR,1.094,0.608,0.175
44311,48714,48.714,ESTIMATOR_VAR,1.095,0.609,0.185
44320,48723,48.723,ESTIMATOR_VAR,1.101,0.61,0.185
44330,48733,48.733,ESTIMATOR_VAR,1.11,0.613,0.185
44339,48743,48.743,ESTIMATOR_VAR,1.116,0.615,0.182
44348,48753,48.753,ESTIMATOR_VAR,1.113,0.614,0.182
44357,48763,48.763,ESTIMATOR_VAR,1.115,0.614,0.175
44367,48773,48.773,ESTIMATOR_VAR,1.116,0.615,0.178
44376,48783,48.783,ESTIMATOR_VAR,1.118,0.615,0.172
44385,48793,48.793,ESTIMATOR_VAR,1.119,0.615,0.178
44394,48804,48.804,ESTIMATOR_VAR,1.116,0.614,0.185
44404,48813,48.813,ESTIMATOR_VAR,1.117,0.615,0.178
44413,48823,48.823,ESTIMATOR_VAR,1.119,0.615,0.175
44422,48833,48.833,ESTIMATOR_VAR,1.116,0.614,0.185
44431,48843,48.843,ESTIMATOR_VAR,1.121,0.615,0.182
44441,48853,48.853,ESTIMATOR_VAR,1.118,0.614,0.182
44450,48863,48.863,ESTIMATOR_VAR,1.115,0.613,0.172
44459,48873,48.873,ESTIMATOR_VAR,1.115,0.613,0.172
44468,48883,48.883,ESTIMATOR_VAR,1.113,0.613,0.175
44478,48893,48.893,ESTIMATOR_VAR,1.114,0.613,0.175
44487,48904,48.904,ESTIMATOR_VAR,1.111,0.612,0.194
44496,48914,48.914,ESTIMATOR_VAR,1.113,0.612,0.188
44505,48924,48.924,ESTIMATOR_VAR,1.11,0.612,0.185
44515,48933,48.933,ESTIMATOR_VAR,1.107,0.611,0.178
44525,48943,48.943,ESTIMATOR_VAR,1.105,0.61,0.178
44532,48952,48.952,ESTIMATOR_VAR,1.103,0.609,0.182
44538,48961,48.961,ESTIMATOR_VAR,1.109,0.611,0.182
44553,48973,48.973,ESTIMATOR_VAR,1.111,0.612,0.191
44562,48983,48.983,ESTIMATOR_VAR,1.112,0.612,0.188
44571,48993,48.993,ESTIMATOR_VAR,1.111,0.612,0.178
44585,49007,49.007,ESTIMATOR_VAR,1.115,0.613,0.175
44591,49012,49.012,ESTIMATOR_VAR,1.117,0.613,0.182
44597,49021,49.021,ESTIMATOR_VAR,1.123,0.615,0.182
44611,49034,49.034,ESTIMATOR_VAR,1.125,0.616,0.178
44620,49043,49.043,ESTIMATOR_VAR,1.123,0.615,0.172
44630,49053,49.053,ESTIMATOR_VAR,1.129,0.617,0.175
44639,49063,49.063,ESTIMATOR_VAR,1.137,0.619,0.185
44648,49074,49.074,ESTIMATOR_VAR,1.139,0.619,0.185
44657,49083,49.083,ESTIMATOR_VAR,1.132,0.617,0.166
44667,49093,49.093,ESTIMATOR_VAR,1.13,0.616,0.172
44676,49104,49.104,ESTIMATOR_VAR,1.124,0.615,0.191
44685,49115,49.115,ESTIMATOR_VAR,1.129,0.616,0.178
44694,49124,49.124,ESTIMATOR_VAR,1.125,0.615,0.191
44704,49134,49.134,ESTIMATOR_VAR,1.13,0.616,0.188
44713,49143,49.143,ESTIMATOR_VAR,1.122,0.614,0.194
44722,49153,49.153,ESTIMATOR_VAR,1.123,0.614,0.191
44731,49163,49.163,ESTIMATOR_VAR,1.121,0.614,0.188
44741,49173,49.173,ESTIMATOR_VAR,1.121,0.614,0.185
44750,49183,49.183,ESTIMATOR_VAR,1.119,0.613,0.185
44759,49193,49.193,ESTIMATOR_VAR,1.112,0.611,0.188
44768,49204,49.204,ESTIMATOR_VAR,1.113,0.611,0.191
44778,49213,49.213,ESTIMATOR_VAR,1.11,0.61,0.185
44787,49223,49.223,ESTIMATOR_VAR,1.11,0.61,0.191
44796,49233,49.233,ESTIMATOR_VAR,1.111,0.611,0.191
44805,49243,49.243,ESTIMATOR_VAR,1.109,0.61,0.191
44815,49253,49.253,ESTIMATOR_VAR,1.106,0.609,0.182
44824,49263,49.263,ESTIMATOR_VAR,1.107,0.609,0.185
44833,49273,49.273,ESTIMATOR_VAR,1.111,0.61,0.143
44842,49283,49.283,ESTIMATOR_VAR,1.117,0.612,0.138
44852,49293,49.293,ESTIMATOR_VAR,1.118,0.612,0.182
44861,49304,49.304,ESTIMATOR_VAR,1.107,0.609,0.185
44870,49314,49.314,ESTIMATOR_VAR,1.108,0.609,0.188
44879,49324,49.324,ESTIMATOR_VAR,1.105,0.608,0.191
44889,49333,49.333,ESTIMATOR_VAR,1.102,0.607,0.188
44898,49343,49.343,ESTIMATOR_VAR,1.104,0.608,0.185
44907,49353,49.353,ESTIMATOR_VAR,1.108,0.609,0.185
44916,49363,49.363,ESTIMATOR_VAR,1.105,0.608,0.178
44926,49373,49.373,ESTIMATOR_VAR,1.103,0.607,0.185
44935,49383,49.383,ESTIMATOR_VAR,1.103,0.607,0.188
44944,49393,49.393,ESTIMATOR_VAR,1.104,0.607,0.185
44953,49404,49.404,ESTIMATOR_VAR,1.099,0.605,0.119
44963,49413,49.413,ESTIMATOR_VAR,1.093,0.603,0.124
44972,49423,49.423,ESTIMATOR_VAR,1.09,0.602,0.172
44981,49433,49.433,ESTIMATOR_VAR,1.095,0.603,0.175
44990,49443,49.443,ESTIMATOR_VAR,1.088,0.601,0.182
45000,49453,49.453,ESTIMATOR_VAR,1.09,0.602,0.182
45009,49463,49.463,ESTIMATOR_VAR,1.088,0.601,0.191
45018,49473,49.473,ESTIMATOR_VAR,1.089,0.602,0.191
45027,49483,49.483,ESTIMATOR_VAR,1.091,0.602,0.188
45037,49493,49.493,ESTIMATOR_VAR,1.088,0.601,0.188
45050,49508,49.508,ESTIMATOR_VAR,1.081,0.599,0.191
45056,49513,49.513,ESTIMATOR_VAR,1.082,0.6,0.185
45061,49521,49.521,ESTIMATOR_VAR,1.088,0.602,0.185
45076,49531,49.531,ESTIMATOR_VAR,1.085,0.601,0.178
45086,49543,49.543,ESTIMATOR_VAR,1.082,0.6,0.185
45095,49554,49.554,ESTIMATOR_VAR,1.087,0.601,0.188
45104,49563,49.563,ESTIMATOR_VAR,1.084,0.6,0.175
45114,49573,49.573,ESTIMATOR_VAR,1.081,0.599,0.182
45123,49583,49.583,ESTIMATOR_VAR,1.078,0.598,0.185
45132,49594,49.594,ESTIMATOR_VAR,1.079,0.599,0.185
45141,49604,49.604,ESTIMATOR_VAR,1.076,0.598,0.172
45151,49614,49.614,ESTIMATOR_VAR,1.08,0.599,0.175
45160,49623,49.623,ESTIMATOR_VAR,1.085,0.6,0.182
45169,49633,49.633,ESTIMATOR_VAR,1.086,0.601,0.188
45178,49643,49.643,ESTIMATOR_VAR,1.084,0.6,0.185
45188,49653,49.653,ESTIMATOR_VAR,1.085,0.6,0.182
45197,49663,49.663,ESTIMATOR_VAR,1.081,0.599,0.182
45206,49673,49.673,ESTIMATOR_VAR,1.082,0.599,0.182
45215,49683,49.683,ESTIMATOR_VAR,1.079,0.598,0.191
45225,49693,49.693,ESTIMATOR_VAR,1.076,0.598,0.194
45234,49704,49.704,ESTIMATOR_VAR,1.072,0.597,0.182
45244,49716,49.716,ESTIMATOR_VAR,1.073,0.597,0.191
45250,49722,49.722,ESTIMATOR_VAR,1.07,0.596,0.182
45257,49731,49.731,ESTIMATOR_VAR,1.076,0.598,0.182
45271,49743,49.743,ESTIMATOR_VAR,1.066,0.595,0.178
45280,49753,49.753,ESTIMATOR_VAR,1.074,0.597,0.182
45289,49763,49.763,ESTIMATOR_VAR,1.079,0.599,0.197
45299,49773,49.773,ESTIMATOR_VAR,1.076,0.598,0.194
45308,49783,49.783,ESTIMATOR_VAR,1.081,0.599,0.191
45317,49793,49.793,ESTIMATOR_VAR,1.078,0.599,0.188
45326,49804,49.804,ESTIMATOR_VAR,1.082,0.6,0.185
45336,49813,49.813,ESTIMATOR_VAR,1.079,0.599,0.182
45345,49823,49.823,ESTIMATOR_VAR,1.076,0.598,0.175
45354,49833,49.833,ESTIMATOR_VAR,1.076,0.598,0.178
45363,49843,49.843,ESTIMATOR_VAR,1.077,0.598,0.188
45373,49853,49.853,ESTIMATOR_VAR,1.077,0.598,0.185
45382,49863,49.863,ESTIMATOR_VAR,1.074,0.597,0.182
45391,49873,49.873,ESTIMATOR_VAR,1.074,0.597,0.178
45400,49883,49.883,ESTIMATOR_VAR,1.075,0.598,0.175
45410,49893,49.893,ESTIMATOR_VAR,1.076,0.598,0.162
45419,49904,49.904,ESTIMATOR_VAR,1.08,0.599,0.169
45429,49916,49.916,ESTIMATOR_VAR,1.081,0.599,0.169
45435,49922,49.922,ESTIMATOR_VAR,1.077,0.598,0.182
45442,49931,49.931,ESTIMATOR_VAR,1.083,0.6,0.182
45456,49943,49.943,ESTIMATOR_VAR,1.084,0.6,0.188
45465,49953,49.953,ESTIMATOR_VAR,1.084,0.6,0.188
45475,49963,49.963,ESTIMATOR_VAR,1.081,0.599,0.191
45485,49973,49.973,ESTIMATOR_VAR,1.077,0.598,0.191
45494,49983,49.983,ESTIMATOR_VAR,1.075,0.597,0.185
45503,49993,49.993,ESTIMATOR_VAR,1.075,0.597,0.188
45517,50007,50.007,ESTIMATOR_VAR,1.075,0.597,0.185
45523,50012,50.012,ESTIMATOR_VAR,1.079,0.599,0.197
45529,50021,50.021,ESTIMATOR_VAR,1.085,0.601,0.197
45543,50034,50.034,ESTIMATOR_VAR,1.085,0.601,0.191
45552,50043,50.043,ESTIMATOR_VAR,1.086,0.601,0.182
45562,50053,50.053,ESTIMATOR_VAR,1.086,0.601,0.185
45571,50063,50.063,ESTIMATOR_VAR,1.086,0.601,0.188
45580,50074,50.074,ESTIMATOR_VAR,1.09,0.602,0.182
45589,50083,50.083,ESTIMATOR_VAR,1.093,0.604,0.188
45599,50093,50.093,ESTIMATOR_VAR,1.089,0.602,0.194
45608,50104,50.104,ESTIMATOR_VAR,1.09,0.603,0.182
45618,50116,50.116,ESTIMATOR_VAR,1.09,0.603,0.175
45624,50122,50.122,ESTIMATOR_VAR,1.093,0.603,0.182
45631,50131,50.131,ESTIMATOR_VAR,1.099,0.605,0.182
45645,50143,50.143,ESTIMATOR_VAR,1.1,0.605,0.182
45654,50153,50.153,ESTIMATOR_VAR,1.103,0.606,0.175
45663,50163,50.163,ESTIMATOR_VAR,1.108,0.609,0.296
45673,50173,50.173,ESTIMATOR_VAR,1.111,0.611,0.287
45682,50183,50.183,ESTIMATOR_VAR,1.108,0.61,0.182
45691,50193,50.193,ESTIMATOR_VAR,1.109,0.61,0.185
45700,50204,50.204,ESTIMATOR_VAR,1.112,0.612,0.282
45710,50214,50.214,ESTIMATOR_VAR,1.116,0.614,0.282
45719,50223,50.223,ESTIMATOR_VAR,1.115,0.614,0.178
45728,50233,50.233,ESTIMATOR_VAR,1.12,0.616,0.301
45737,50243,50.243,ESTIMATOR_VAR,1.12,0.616,0.185
45747,50253,50.253,ESTIMATOR_VAR,1.123,0.618,0.188
45756,50263,50.263,ESTIMATOR_VAR,1.128,0.619,0.185
45765,50273,50.273,ESTIMATOR_VAR,1.124,0.618,0.188
45774,50283,50.283,ESTIMATOR_VAR,1.128,0.619,0.185
45784,50293,50.293,ESTIMATOR_VAR,1.133,0.62,0.191
45793,50304,50.304,ESTIMATOR_VAR,1.14,0.622,0.185
45802,50314,50.314,ESTIMATOR_VAR,1.136,0.621,0.197
45811,50323,50.323,ESTIMATOR_VAR,1.128,0.619,0.185
45821,50333,50.333,ESTIMATOR_VAR,1.125,0.618,0.188
45830,50343,50.343,ESTIMATOR_VAR,1.121,0.617,0.182
45839,50354,50.354,ESTIMATOR_VAR,1.125,0.618,0.185
45848,50363,50.363,ESTIMATOR_VAR,1.129,0.619,0.178
45858,50373,50.373,ESTIMATOR_VAR,1.125,0.618,0.178
45867,50383,50.383,ESTIMATOR_VAR,1.125,0.618,0.185
45876,50393,50.393,ESTIMATOR_VAR,1.121,0.616,0.188
45885,50404,50.404,ESTIMATOR_VAR,1.121,0.616,0.191
45895,50413,50.413,ESTIMATOR_VAR,1.125,0.617,0.194
45904,50423,50.423,ESTIMATOR_VAR,1.124,0.617,0.185
45913,50433,50.433,ESTIMATOR_VAR,1.127,0.618,0.185
45922,50443,50.443,ESTIMATOR_VAR,1.131,0.619,0.182
45932,50453,50.453,ESTIMATOR_VAR,1.127,0.618,0.191
45941,50463,50.463,ESTIMATOR_VAR,1.131,0.619,0.194
45950,50473,50.473,ESTIMATOR_VAR,1.131,0.619,0.182
45959,50483,50.483,ESTIMATOR_VAR,1.126,0.618,0.178
45969,50493,50.493,ESTIMATOR_VAR,1.126,0.618,0.182
45982,50508,50.508,ESTIMATOR_VAR,1.126,0.617,0.178
45988,50513,50.513,ESTIMATOR_VAR,1.131,0.619,0.182
45994,50521,50.521,ESTIMATOR_VAR,1.137,0.621,0.182
46009,50533,50.533,ESTIMATOR_VAR,1.13,0.619,0.185
46018,50543,50.543,ESTIMATOR_VAR,1.129,0.618,0.175
46027,50553,50.553,ESTIMATOR_VAR,1.129,0.618,0.178
46036,50563,50.563,ESTIMATOR_VAR,1.129,0.618,0.175
46046,50573,50.573,ESTIMATOR_VAR,1.129,0.618,0.175
46055,50583,50.583,ESTIMATOR_VAR,1.129,0.618,0.185
46064,50593,50.593,ESTIMATOR_VAR,1.124,0.616,0.191
46073,50604,50.604,ESTIMATOR_VAR,1.118,0.614,0.129
46083,50613,50.613,ESTIMATOR_VAR,1.114,0.613,0.191
46092,50623,50.623,ESTIMATOR_VAR,1.117,0.613,0.185
46101,50633,50.633,ESTIMATOR_VAR,1.112,0.612,0.175
46110,50643,50.643,ESTIMATOR_VAR,1.105,0.609,0.178
46120,50653,50.653,ESTIMATOR_VAR,1.097,0.607,0.182
46129,50663,50.663,ESTIMATOR_VAR,1.096,0.607,0.185
46138,50673,50.673,ESTIMATOR_VAR,1.096,0.607,0.185
46147,50683,50.683,ESTIMATOR_VAR,1.103,0.609,0.182
46157,50693,50.693,ESTIMATOR_VAR,1.099,0.608,0.175
46166,50704,50.704,ESTIMATOR_VAR,1.096,0.607,0.185
46175,50714,50.714,ESTIMATOR_VAR,1.103,0.609,0.191
46184,50723,50.723,ESTIMATOR_VAR,1.098,0.607,0.182
46194,50733,50.733,ESTIMATOR_VAR,1.093,0.606,0.178
46203,50743,50.743,ESTIMATOR_VAR,1.101,0.608,0.185
46212,50753,50.753,ESTIMATOR_VAR,1.102,0.608,0.182
46221,50763,50.763,ESTIMATOR_VAR,1.102,0.608,0.178
46231,50773,50.773,ESTIMATOR_VAR,1.102,0.608,0.178
46240,50783,50.783,ESTIMATOR_VAR,1.102,0.608,0.182
46249,50793,50.793,ESTIMATOR_VAR,1.106,0.609,0.178
46258,50804,50.804,ESTIMATOR_VAR,1.106,0.609,0.172
46268,50813,50.813,ESTIMATOR_VAR,1.11,0.61,0.175
46277,50823,50.823,ESTIMATOR_VAR,1.105,0.609,0.185
46286,50833,50.833,ESTIMATOR_VAR,1.105,0.609,0.185
46295,50843,50.843,ESTIMATOR_VAR,1.108,0.61,0.182
46305,50853,50.853,ESTIMATOR_VAR,1.104,0.608,0.175
46314,50863,50.863,ESTIMATOR_VAR,1.097,0.606,0.175
46323,50873,50.873,ESTIMATOR_VAR,1.096,0.606,0.178
46332,50883,50.883,ESTIMATOR_VAR,1.1,0.607,0.175
46342,50893,50.893,ESTIMATOR_VAR,1.096,0.606,0.191
46351,50904,50.904,ESTIMATOR_VAR,1.096,0.606,0.188
46360,50914,50.914,ESTIMATOR_VAR,1.096,0.606,0.185
